# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  20 32 0.341923
82000 20 640
  1 32 -0.181877
  2 32 0.421183
  3 32 -0.237198
  4 32 -0.552782
  5 32 1.23263
  6 32 -0.961287
  7 32 1.11237
  8 32 0.938519
  9 32 -2.04843
  10 32 0.321071
  11 32 -0.568391
  12 32 -0.401416
  13 32 1.3616
  14 32 0.253208
  15 32 1.74028
  16 32 0.484027
  17 32 0.665564
  18 32 -0.0962214
  19 32 -0.0776469
  20 32 -0.385763
82100 20 640
  1 32 -0.165334
  2 32 0.605347
  3 32 -0.451546
  4 32 -0.554911
  5 32 -1.04357
  6 32 -0.517355
  7 32 0.546421
  8 32 0.663645
  9 32 -2.28367
  10 32 0.296504
  11 32 -0.882145
  12 32 0.227911
  13 32 1.33893
  14 32 0.400734
  15 32 1.68685
  16 32 1.59235
  17 32 0.629821
  18 32 0.251344
  19 32 0.0518632
  20 32 -1.01711
82200 20 640
  1 32 -0.138435
  2 32 0.564401
  3 32 -0.257152
  4 32 -0.52719
  5 32 -2.7281
  6 32 -0.167361
  7 32 -0.0934801
  8 32 -0.736194
  9 32 -1.43077
  10 32 0.783824
  11 32 -0.685611
  12 32 0.337228
  13 32 0.76505
  14 32 -0.297387
  15 32 1.18079
  16 32 2.37374
  17 32 0.433527
  18 32 0.157894
  19 32 0.127142
  20 32 -2.03684
82300 20 640
  1 32 -0.481112
  2 32 0.275875
  3 32 -0.0612952
  4 32 -0.523117
  5 32 -3.29592
  6 32 -0.0758544
  7 32 -0.608139
  8 32 -1.50535
  9 32 -0.494396
  10 32 0.0936216
  11 32 -0.519402
  12 32 0.420192
  13 32 0.371291
  14 32 -1.01798
  15 32 0.467077
  16 32 3.03812
  17 32 -0.00257819
  18 32 -0.0982056
  19 32 0.385007
  20 32 -1.79135
82400 20 640
  1 32 -0.287565
  2 32 -0.293498
  3 32 0.330225
  4 32 -0.488185
  5 32 -4.37735
  6 32 -0.533692
  7 32 -1.37078
  8 32 -1.92614
  9 32 0.73325
  10 32 0.326746
  11 32 -0.125096
  12 32 0.479012
  13 32 0.0834801
  14 32 -0.808275
  15 32 -0.528907
  16 32 2.59181
  17 32 0.0105943
  18 32 -0.547133
  19 32 0.22458
  20 32 -1.66043
82500 20 640
  1 32 -0.272891
  2 32 -0.623342
  3 32 0.248721
  4 32 -0.154999
  5 32 -3.86272
  6 32 -0.291511
  7 32 -1.5899
  8 32 -1.92937
  9 32 2.1288
  10 32 0.396772
  11 32 0.127524
  12 32 0.56127
  13 32 -0.309083
  14 32 -1.13395
  15 32 -1.36349
  16 32 2.01046
  17 32 -0.0475095
  18 32 -0.77348
  19 32 -0.13706
  20 32 -1.0293
82600 20 640
  1 32 -0.546876
  2 32 -1.15845
  3 32 0.308141
  4 32 -0.0858756
  5 32 -1.90086
  6 32 0.117407
  7 32 -1.25599
  8 32 -1.68413
  9 32 2.42106
  10 32 0.195452
  11 32 0.858875
  12 32 0.512252
  13 32 -0.281231
  14 32 -1.54376
  15 32 -2.13889
  16 32 0.649903
  17 32 -0.421583
  18 32 -0.789519
  19 32 -0.118074
  20 32 0.165809
82700 20 640
  1 32 -0.0808092
  2 32 -0.801428
  3 32 0.78006
  4 32 0.179789
  5 32 0.0708336
  6 32 -0.0752954
  7 32 -0.707275
  8 32 -1.37258
  9 32 1.74203
  10 32 -0.0348084
  11 32 1.08823
  12 32 0.0161883
  13 32 -0.349465
  14 32 -1.81493
  15 32 -2.21954
  16 32 0.124757
  17 32 -0.0117856
  18 32 -0.79042
  19 32 0.394242
  20 32 1.47795
82800 20 640
  1 32 -0.347138
  2 32 -0.760182
  3 32 0.775013
  4 32 0.823265
  5 32 1.76213
  6 32 -0.286474
  7 32 -0.00278398
  8 32 -0.00475446
  9 32 0.985542
  10 32 -0.154344
  11 32 0.831629
  12 32 -0.354562
  13 32 -0.467541
  14 32 -0.699164
  15 32 -1.71723
  16 32 -0.766271
  17 32 -0.1542
  18 32 -0.397306
  19 32 0.0455232
  20 32 2.07659
82900 20 640
  1 32 -0.346593
  2 32 -0.948128
  3 32 0.528726
  4 32 1.30124
  5 32 3.67757
  6 32 -0.106538
  7 32 0.69163
  8 32 1.07741
  9 32 0.480137
  10 32 -0.17484
  11 32 1.03231
  12 32 -0.46767
  13 32 -0.686807
  14 32 -0.826102
  15 32 -0.784054
  16 32 -1.59181
  17 32 0.324307
  18 32 -0.204741
  19 32 -0.207477
  20 32 2.4957
83000 20 640
  1 32 0.0979783
  2 32 -0.205209
  3 32 0.219923
  4 32 0.955659
  5 32 3.62197
  6 32 0.182348
  7 32 1.0683
  8 32 1.81856
  9 32 -0.732241
  10 32 -0.115267
  11 32 0.497778
  12 32 0.0407322
  13 32 -0.678993
  14 32 -0.196261
  15 32 0.646504
  16 32 -1.52035
  17 32 0.177376
  18 32 0.277484
  19 32 -0.151021
  20 32 2.737
83100 20 640
  1 32 -0.36146
  2 32 0.2897
  3 32 0.0561404
  4 32 0.682212
  5 32 3.593
  6 32 0.013192
  7 32 1.84495
  8 32 2.33484
  9 32 -1.56609
  10 32 -0.0834136
  11 32 0.182274
  12 32 -0.201311
  13 32 -0.325788
  14 32 0.288602
  15 32 1.40072
  16 32 -1.34057
  17 32 0.673643
  18 32 0.325104
  19 32 -0.527362
  20 32 1.36728
83200 20 640
  1 32 -0.204777
  2 32 0.845389
  3 32 0.0822305
  4 32 0.364095
  5 32 2.54635
  6 32 -0.175788
  7 32 1.21238
  8 32 1.57986
  9 32 -2.09455
  10 32 0.262653
  11 32 -0.436083
  12 32 -0.0647166
  13 32 0.0521934
  14 32 0.920017
  15 32 2.36756
  16 32 -0.709965
  17 32 0.695587
  18 32 0.412722
  19 32 -0.458514
  20 32 0.198841
83300 20 640
  1 32 0.102931
  2 32 1.02471
  3 32 -0.111555
  4 32 0.180298
  5 32 0.732985
  6 32 -0.0615393
  7 32 0.660747
  8 32 1.10764
  9 32 -2.03985
  10 32 0.346308
  11 32 -0.72791
  12 32 0.531009
  13 32 -0.113084
  14 32 0.843625
  15 32 2.7973
  16 32 0.703033
  17 32 1.0583
  18 32 0.364197
  19 32 -0.291403
  20 32 -1.37324
83400 20 640
  1 32 0.0916162
  2 32 0.911865
  3 32 0.0222716
  4 32 -0.266011
  5 32 -0.928555
  6 32 0.0348507
  7 32 -0.187243
  8 32 0.289001
  9 32 -1.77858
  10 32 0.826679
  11 32 -0.582214
  12 32 1.18358
  13 32 -0.121533
  14 32 1.02488
  15 32 2.65678
  16 32 1.56113
  17 32 0.562461
  18 32 0.129016
  19 32 -0.374352
  20 32 -2.54966
83500 20 640
  1 32 0.0603785
  2 32 0.79508
  3 32 0.128868
  4 32 -0.494914
  5 32 -2.52074
  6 32 0.054067
  7 32 -1.00545
  8 32 -0.369838
  9 32 -0.392887
  10 32 0.446449
  11 32 -0.547553
  12 32 1.30511
  13 32 -0.0974329
  14 32 1.02375
  15 32 1.84698
  16 32 2.63283
  17 32 0.234928
  18 32 -0.0792794
  19 32 -0.241464
  20 32 -2.78832
83600 20 640
  1 32 0.0834485
  2 32 0.662791
  3 32 0.548844
  4 32 -0.574134
  5 32 -3.6218
  6 32 0.137876
  7 32 -1.83456
  8 32 -0.845179
  9 32 0.856547
  10 32 0.225151
  11 32 -0.746601
  12 32 1.33509
  13 32 -0.0248077
  14 32 0.423769
  15 32 0.913961
  16 32 3.09048
  17 32 -0.017255
  18 32 -0.0211097
  19 32 0.00289303
  20 32 -2.6722
83700 20 640
  1 32 0.519962
  2 32 -0.341927
  3 32 0.66813
  4 32 -0.599295
  5 32 -4.17563
  6 32 0.142323
  7 32 -2.03989
  8 32 -1.3045
  9 32 1.77714
  10 32 -0.0335601
  11 32 -0.606338
  12 32 0.61957
  13 32 -0.0866884
  14 32 0.115036
  15 32 -0.995647
  16 32 2.66138
  17 32 -0.399023
  18 32 -0.110682
  19 32 0.34557
  20 32 -2.00749
83800 20 640
  1 32 0.85362
  2 32 -0.414656
  3 32 0.392703
  4 32 -0.683286
  5 32 -3.22631
  6 32 0.224313
  7 32 -1.76381
  8 32 -1.5089
  9 32 2.65571
  10 32 -0.327297
  11 32 -0.0591649
  12 32 0.143023
  13 32 0.439702
  14 32 -0.118738
  15 32 -2.05213
  16 32 1.41893
  17 32 -0.988981
  18 32 -0.00292303
  19 32 0.319835
  20 32 -1.12227
83900 20 640
  1 32 0.82345
  2 32 -0.622188
  3 32 0.161876
  4 32 -0.595259
  5 32 -1.44449
  6 32 0.169826
  7 32 -1.2325
  8 32 -1.22961
  9 32 3.40765
  10 32 -0.75235
  11 32 0.431148
  12 32 -0.810473
  13 32 0.813528
  14 32 -0.0137902
  15 32 -2.93712
  16 32 -0.236437
  17 32 -1.25489
  18 32 0.274659
  19 32 0.123528
  20 32 -0.173713
84000 20 640
  1 32 0.389879
  2 32 -1.14778
  3 32 0.246581
  4 32 -0.376355
  5 32 -0.287998
  6 32 -0.140261
  7 32 -0.659008
  8 32 -0.963575
  9 32 2.82619
  10 32 -0.308583
  11 32 0.418214
  12 32 -1.18924
  13 32 0.779635
  14 32 -0.02842
  15 32 -3.24321
  16 32 -1.33927
  17 32 -0.888513
  18 32 0.372525
  19 32 0.0456222
  20 32 1.09955
84100 20 640
  1 32 0.10478
  2 32 -0.98147
  3 32 -0.322056
  4 32 -0.111507
  5 32 0.707349
  6 32 0.183385
  7 32 0.0993261
  8 32 -0.176957
  9 32 1.92556
  10 32 -0.340068
  11 32 0.617162
  12 32 -1.2376
  13 32 0.786349
  14 32 -0.17884
  15 32 -2.9732
  16 32 -2.72293
  17 32 -0.714298
  18 32 0.328548
  19 32 0.256625
  20 32 2.08924
84200 20 640
  1 32 0.00535501
  2 32 -0.542529
  3 32 -0.545933
  4 32 -0.129534
  5 32 1.84511
  6 32 0.0442093
  7 32 0.924341
  8 32 0.503686
  9 32 -0.156231
  10 32 -0.0132262
  11 32 1.02906
  12 32 -1.82623
  13 32 0.489408
  14 32 -0.271734
  15 32 -1.61289
  16 32 -3.42662
  17 32 -0.639667
  18 32 0.420374
  19 32 0.0790653
  20 32 2.8217
84300 20 640
  1 32 -0.271707
  2 32 0.00247684
  3 32 -0.701176
  4 32 -0.544209
  5 32 1.84345
  6 32 -0.313625
  7 32 1.71744
  8 32 0.859551
  9 32 -0.94516
  10 32 0.253771
  11 32 0.880513
  12 32 -1.67723
  13 32 -0.010899
  14 32 0.0027371
  15 32 -0.5954
  16 32 -4.10246
  17 32 0.686203
  18 32 0.25
  19 32 0.267106
  20 32 2.60721
84400 20 640
  1 32 -0.212114
  2 32 0.121966
  3 32 -0.351988
  4 32 -0.0770398
  5 32 2.01153
  6 32 -0.27882
  7 32 2.10267
  8 32 1.22006
  9 32 -2.28847
  10 32 0.316947
  11 32 0.640696
  12 32 -1.0731
  13 32 -0.438789
  14 32 0.519389
  15 32 0.327858
  16 32 -3.38537
  17 32 0.774341
  18 32 0.0332705
  19 32 0.0392781
  20 32 2.19715
84500 20 640
  1 32 -0.773832
  2 32 0.402795
  3 32 -0.399605
  4 32 0.121322
  5 32 1.54342
  6 32 -0.114744
  7 32 2.29802
  8 32 1.12017
  9 32 -3.47429
  10 32 0.471658
  11 32 0.449687
  12 32 -0.57519
  13 32 -0.682785
  14 32 0.208012
  15 32 1.32031
  16 32 -1.44815
  17 32 1.32371
  18 32 -0.0920553
  19 32 0.257135
  20 32 0.727651
84600 20 640
  1 32 -0.970102
  2 32 1.13383
  3 32 -0.383261
  4 32 0.324778
  5 32 0.563917
  6 32 0.0760667
  7 32 1.86281
  8 32 0.519947
  9 32 -3.26295
  10 32 0.568118
  11 32 0.157899
  12 32 0.341861
  13 32 -0.458071
  14 32 0.212909
  15 32 2.0161
  16 32 -0.296197
  17 32 1.28428
  18 32 -0.675228
  19 32 0.1123
  20 32 -0.548111
84700 20 640
  1 32 -1.41767
  2 32 0.897805
  3 32 -0.0854543
  4 32 0.133639
  5 32 -0.283972
  6 32 0.258742
  7 32 1.00436
  8 32 0.210529
  9 32 -2.67047
  10 32 0.899215
  11 32 0.0352907
  12 32 0.747165
  13 32 -0.551868
  14 32 0.529921
  15 32 2.40641
  16 32 1.15322
  17 32 1.1152
  18 32 -0.856764
  19 32 0.168326
  20 32 -1.45013
84800 20 640
  1 32 -1.99228
  2 32 0.808655
  3 32 0.0415834
  4 32 0.208518
  5 32 -0.718672
  6 32 -0.028623
  7 32 -0.500679
  8 32 -0.669529
  9 32 -1.56123
  10 32 0.65084
  11 32 -0.337556
  12 32 0.677675
  13 32 -0.585975
  14 32 0.0899281
  15 32 1.639
  16 32 2.48223
  17 32 0.634091
  18 32 -1.05596
  19 32 -0.0704554
  20 32 -2.39062
84900 20 640
  1 32 -1.31857
  2 32 0.521403
  3 32 -0.392485
  4 32 0.29027
  5 32 -1.26939
  6 32 -0.159671
  7 32 -1.418
  8 32 -1.27469
  9 32 -0.065405
  10 32 0.475001
  11 32 -1.28409
  12 32 0.935005
  13 32 -0.353674
  14 32 -0.371437
  15 32 0.725829
  16 32 2.72964
  17 32 -0.0427281
  18 32 -1.07679
  19 32 0.0490881
  20 32 -2.67589
85000 20 640
  1 32 -0.682584
  2 32 0.0295171
  3 32 -1.05604
  4 32 0.199
  5 32 -1.507
  6 32 -0.438575
  7 32 -2.03474
  8 32 -1.28004
  9 32 1.32632
  10 32 0.140228
  11 32 -1.38362
  12 32 0.976062
  13 32 0.121877
  14 32 -0.0898172
  15 32 -0.250682
  16 32 2.39779
  17 32 -0.776291
  18 32 -0.836932
  19 32 0.0471696
  20 32 -2.09195
85100 20 640
  1 32 -0.157222
  2 32 -0.46258
  3 32 -1.16633
  4 32 0.00334712
  5 32 -1.32123
  6 32 -0.571162
  7 32 -2.47827
  8 32 -1.98707
  9 32 3.05353
  10 32 -0.169987
  11 32 -1.43139
  12 32 0.81782
  13 32 0.400599
  14 32 -0.391617
  15 32 -1.1
  16 32 1.87848
  17 32 -0.818277
  18 32 -0.594516
  19 32 0.148149
  20 32 -1.24469
85200 20 640
  1 32 0.0122525
  2 32 -0.321134
  3 32 -1.25868
  4 32 -0.0765107
  5 32 -0.311402
  6 32 -0.297415
  7 32 -2.90625
  8 32 -1.53373
  9 32 3.48679
  10 32 -1.09661
  11 32 -1.07284
  12 32 0.611674
  13 32 0.296538
  14 32 -0.471189
  15 32 -1.18643
  16 32 1.17194
  17 32 -0.995111
  18 32 -0.25202
  19 32 0.0230798
  20 32 0.0732328
85300 20 640
  1 32 0.604511
  2 32 -0.532778
  3 32 -1.21967
  4 32 -0.140011
  5 32 0.209737
  6 32 0.257088
  7 32 -2.21754
  8 32 -0.876513
  9 32 3.07356
  10 32 -1.68533
  11 32 -0.937198
  12 32 0.151652
  13 32 0.360132
  14 32 -0.437926
  15 32 -1.18854
  16 32 0.515558
  17 32 -1.07578
  18 32 0.275075
  19 32 0.262079
  20 32 1.08642
85400 20 640
  1 32 0.57554
  2 32 -0.647568
  3 32 -0.80404
  4 32 -0.460857
  5 32 1.30203
  6 32 0.330638
  7 32 -1.23221
  8 32 -0.288247
  9 32 1.67991
  10 32 -1.70213
  11 32 -0.202512
  12 32 -0.228935
  13 32 0.165386
  14 32 -0.136251
  15 32 -1.48209
  16 32 -0.324767
  17 32 -0.64528
  18 32 0.641555
  19 32 0.133109
  20 32 2.01421
85500 20 640
  1 32 -0.0294411
  2 32 -0.429664
  3 32 -0.0429701
  4 32 -0.32528
  5 32 2.49075
  6 32 0.192057
  7 32 -0.0701637
  8 32 0.320879
  9 32 0.0742165
  10 32 -1.36949
  11 32 -0.155237
  12 32 -0.449916
  13 32 -0.15935
  14 32 -0.149145
  15 32 -0.61763
  16 32 -1.34837
  17 32 -0.162123
  18 32 0.922971
  19 32 0.126242
  20 32 2.33985
85600 20 640
  1 32 0.192086
  2 32 -0.229296
  3 32 0.722114
  4 32 -0.398098
  5 32 2.98261
  6 32 0.0553965
  7 32 1.62172
  8 32 0.91282
  9 32 -0.673445
  10 32 -0.835791
  11 32 0.0839285
  12 32 -0.500539
  13 32 -0.538333
  14 32 -0.821387
  15 32 0.0833953
  16 32 -1.86523
  17 32 0.443684
  18 32 1.1019
  19 32 -0.0944954
  20 32 2.1585
85700 20 640
  1 32 0.7674
  2 32 0.0480277
  3 32 1.63396
  4 32 -0.370272
  5 32 3.64292
  6 32 0.206234
  7 32 2.05479
  8 32 1.63121
  9 32 -1.89164
  10 32 -0.553004
  11 32 0.596574
  12 32 -0.634765
  13 32 -0.981022
  14 32 -1.03446
  15 32 0.314726
  16 32 -1.94133
  17 32 0.694654
  18 32 0.800978
  19 32 0.144899
  20 32 1.63893
85800 20 640
  1 32 0.600353
  2 32 0.561135
  3 32 1.92674
  4 32 -0.53118
  5 32 3.49488
  6 32 0.0254339
  7 32 2.24317
  8 32 1.61198
  9 32 -2.93368
  10 32 -0.032635
  11 32 0.72557
  12 32 -0.698549
  13 32 -1.07676
  14 32 -0.581504
  15 32 0.476508
  16 32 -2.03926
  17 32 1.0671
  18 32 0.601226
  19 32 0.117482
  20 32 0.632259
85900 20 640
  1 32 0.608635
  2 32 0.502823
  3 32 1.53413
  4 32 -0.713277
  5 32 1.84864
  6 32 0.238204
  7 32 1.92206
  8 32 1.04989
  9 32 -2.37707
  10 32 0.455167
  11 32 0.481329
  12 32 -0.380374
  13 32 -0.899988
  14 32 -0.512737
  15 32 0.717485
  16 32 -1.75175
  17 32 0.800657
  18 32 0.603126
  19 32 0.163922
  20 32 -0.366896
86000 20 640
  1 32 0.0454962
  2 32 0.555864
  3 32 0.897863
  4 32 -0.402366
  5 32 -0.240824
  6 32 0.402133
  7 32 1.43726
  8 32 0.502747
  9 32 -2.31749
  10 32 0.771632
  11 32 0.142814
  12 32 -0.288954
  13 32 -0.870246
  14 32 -0.65517
  15 32 0.34364
  16 32 -0.540912
  17 32 0.566401
  18 32 -0.08457
  19 32 0.346514
  20 32 -1.11748
86100 20 640
  1 32 -0.143057
  2 32 0.547345
  3 32 0.0667175
  4 32 -0.273824
  5 32 -2.62764
  6 32 -0.0701782
  7 32 0.00644093
  8 32 0.0636088
  9 32 -0.850848
  10 32 1.07665
  11 32 0.0780647
  12 32 -0.0529615
  13 32 -0.657962
  14 32 -0.378505
  15 32 -0.160367
  16 32 0.465546
  17 32 0.283162
  18 32 -0.34015
  19 32 0.447373
  20 32 -1.60834
86200 20 640
  1 32 0.105363
  2 32 -0.0744195
  3 32 -0.487011
  4 32 -0.249146
  5 32 -4.67676
  6 32 -0.197354
  7 32 -0.659708
  8 32 -0.1689
  9 32 0.330861
  10 32 1.01664
  11 32 -0.211153
  12 32 -0.0941756
  13 32 -0.564925
  14 32 -0.0199717
  15 32 -0.130022
  16 32 0.937291
  17 32 -0.329838
  18 32 -0.681824
  19 32 0.700709
  20 32 -1.98775
86300 20 640
  1 32 0.0282098
  2 32 -0.57822
  3 32 -0.83188
  4 32 -0.250805
  5 32 -5.87799
  6 32 -0.363487
  7 32 -1.56667
  8 32 -0.507765
  9 32 2.03577
  10 32 0.63022
  11 32 -0.0942035
  12 32 -0.10796
  13 32 -0.166138
  14 32 0.793631
  15 32 -0.462133
  16 32 1.12639
  17 32 -1.09803
  18 32 -0.726253
  19 32 0.442493
  20 32 -1.36709
86400 20 640
  1 32 0.345062
  2 32 -1.0491
  3 32 -0.812252
  4 32 -0.48912
  5 32 -5.76893
  6 32 -0.375756
  7 32 -2.50925
  8 32 -1.13262
  9 32 2.7828
  10 32 0.0986375
  11 32 -0.190927
  12 32 -0.328808
  13 32 0.116114
  14 32 0.954539
  15 32 -0.0584177
  16 32 1.43475
  17 32 -1.59064
  18 32 -0.850593
  19 32 0.280879
  20 32 -1.25647
86500 20 640
  1 32 0.198372
  2 32 -1.04005
  3 32 -1.20178
  4 32 -0.782279
  5 32 -4.60859
  6 32 -0.400662
  7 32 -2.71113
  8 32 -1.13082
  9 32 3.55253
  10 32 -0.566362
  11 32 -0.0455744
  12 32 -0.0364722
  13 32 0.188367
  14 32 0.82659
  15 32 -0.139268
  16 32 0.976806
  17 32 -1.77404
  18 32 -0.905481
  19 32 -0.228825
  20 32 -0.8383
86600 20 640
  1 32 -0.342564
  2 32 -1.11229
  3 32 -0.95603
  4 32 -0.665784
  5 32 -2.28322
  6 32 -0.214696
  7 32 -1.90973
  8 32 -1.00442
  9 32 2.75289
  10 32 -0.370347
  11 32 -0.0374402
  12 32 -0.127608
  13 32 0.283148
  14 32 0.84736
  15 32 -0.222312
  16 32 0.150746
  17 32 -1.35544
  18 32 -0.2603
  19 32 -0.871982
  20 32 0.0423819
86700 20 640
  1 32 -0.48116
  2 32 -0.981632
  3 32 -0.0899076
  4 32 -0.319502
  5 32 1.00756
  6 32 -0.180647
  7 32 -0.629196
  8 32 -0.683526
  9 32 1.5297
  10 32 -1.01204
  11 32 0.132301
  12 32 0.14452
  13 32 0.600562
  14 32 0.615911
  15 32 -0.24297
  16 32 0.303199
  17 32 -1.08126
  18 32 -0.0651932
  19 32 -1.24888
  20 32 0.443472
86800 20 640
  1 32 -1.0483
  2 32 -0.507223
  3 32 0.556422
  4 32 0.079555
  5 32 3.83573
  6 32 -0.255288
  7 32 0.611581
  8 32 -0.365193
  9 32 0.415706
  10 32 -1.337
  11 32 0.370268
  12 32 0.216007
  13 32 0.570385
  14 32 0.607699
  15 32 0.304889
  16 32 0.00274202
  17 32 -0.361372
  18 32 0.419913
  19 32 -1.44746
  20 32 0.794274
86900 20 640
  1 32 -0.673653
  2 32 -0.012766
  3 32 1.21626
  4 32 0.671122
  5 32 5.8765
  6 32 0.163832
  7 32 1.8116
  8 32 -0.115477
  9 32 -1.29855
  10 32 -0.758891
  11 32 0.311185
  12 32 0.30608
  13 32 0.856363
  14 32 0.158069
  15 32 0.147032
  16 32 -0.0316971
  17 32 0.291874
  18 32 0.784436
  19 32 -1.46491
  20 32 0.869668
87000 20 640
  1 32 -0.435094
  2 32 0.572242
  3 32 1.66893
  4 32 0.489762
  5 32 6.4578
  6 32 -0.594202
  7 32 2.78779
  8 32 0.194682
  9 32 -2.30768
  10 32 -0.112895
  11 32 -0.139763
  12 32 0.24866
  13 32 1.08577
  14 32 -0.382181
  15 32 -0.0373328
  16 32 -0.139263
  17 32 1.00177
  18 32 0.567573
  19 32 -0.93541
  20 32 0.604475
87100 20 640
  1 32 -0.435319
  2 32 0.888284
  3 32 1.58422
  4 32 -0.00147444
  5 32 5.42008
  6 32 -0.336435
  7 32 2.98487
  8 32 0.538584
  9 32 -3.35265
  10 32 0.0450595
  11 32 -0.36499
  12 32 0.31136
  13 32 0.748343
  14 32 -0.168133
  15 32 -0.120811
  16 32 0.174408
  17 32 1.4734
  18 32 0.316478
  19 32 -0.428485
  20 32 0.0829962
87200 20 640
  1 32 -0.340421
  2 32 0.977909
  3 32 1.21231
  4 32 0.198184
  5 32 3.5364
  6 32 -0.0579101
  7 32 2.20452
  8 32 0.796411
  9 32 -2.65711
  10 32 0.657706
  11 32 -0.465786
  12 32 0.389072
  13 32 0.281347
  14 32 -0.466018
  15 32 -0.1448
  16 32 0.672817
  17 32 1.75424
  18 32 0.275897
  19 32 0.249887
  20 32 -0.366547
87300 20 640
  1 32 -0.242545
  2 32 1.41075
  3 32 0.385102
  4 32 0.260631
  5 32 0.82953
  6 32 0.579255
  7 32 1.27231
  8 32 0.320473
  9 32 -1.99579
  10 32 1.27015
  11 32 -0.386729
  12 32 0.710261
  13 32 -0.0973719
  14 32 -0.376513
  15 32 -0.292927
  16 32 0.830649
  17 32 1.49935
  18 32 -0.448657
  19 32 0.605102
  20 32 -0.756291
87400 20 640
  1 32 -0.15761
  2 32 1.32554
  3 32 -0.939466
  4 32 0.0779489
  5 32 -1.39391
  6 32 0.0288133
  7 32 -0.110602
  8 32 -0.152435
  9 32 -1.02168
  10 32 1.7817
  11 32 -0.0939887
  12 32 1.03175
  13 32 -0.099532
  14 32 -0.118159
  15 32 -0.142981
  16 32 0.82041
  17 32 0.89098
  18 32 -0.450444
  19 32 0.84931
  20 32 -0.939229
87500 20 640
  1 32 0.0796248
  2 32 0.602153
  3 32 -1.47304
  4 32 0.0706011
  5 32 -3.97912
  6 32 0.095332
  7 32 -0.927709
  8 32 -0.160773
  9 32 -0.132949
  10 32 1.57644
  11 32 0.179168
  12 32 0.371699
  13 32 -0.264704
  14 32 0.0775072
  15 32 -0.0569884
  16 32 1.14331
  17 32 0.222117
  18 32 -0.385841
  19 32 1.19356
  20 32 -0.536385
87600 20 640
  1 32 0.189899
  2 32 -0.452103
  3 32 -2.40522
  4 32 0.216316
  5 32 -5.30823
  6 32 0.234151
  7 32 -2.07344
  8 32 -0.159334
  9 32 0.635157
  10 32 1.05985
  11 32 0.122291
  12 32 0.0170416
  13 32 -0.0867729
  14 32 -0.572817
  15 32 0.23199
  16 32 1.05893
  17 32 -0.421499
  18 32 -0.464281
  19 32 1.17566
  20 32 -0.433991
87700 20 640
  1 32 0.301062
  2 32 -0.715065
  3 32 -3.00062
  4 32 0.163999
  5 32 -5.30736
  6 32 0.183792
  7 32 -3.4339
  8 32 -0.636503
  9 32 1.24225
  10 32 0.571286
  11 32 0.480578
  12 32 -0.0912268
  13 32 0.400471
  14 32 -0.313862
  15 32 -0.00285292
  16 32 0.844857
  17 32 -1.0557
  18 32 -0.743264
  19 32 0.363143
  20 32 -0.00400463
87800 20 640
  1 32 0.424291
  2 32 -0.79397
  3 32 -2.55938
  4 32 0.0908477
  5 32 -3.95301
  6 32 0.295496
  7 32 -3.11926
  8 32 -0.645453
  9 32 1.35817
  10 32 -0.0191622
  11 32 0.789779
  12 32 -0.0357641
  13 32 0.381641
  14 32 0.411945
  15 32 0.367319
  16 32 0.117967
  17 32 -1.18206
  18 32 -0.433983
  19 32 -0.136974
  20 32 0.224472
87900 20 640
  1 32 0.28237
  2 32 -0.642073
  3 32 -2.12287
  4 32 0.0835931
  5 32 -2.69266
  6 32 0.323745
  7 32 -2.91548
  8 32 -0.275614
  9 32 1.31159
  10 32 -1.12118
  11 32 0.61412
  12 32 -0.281054
  13 32 0.441536
  14 32 0.383982
  15 32 1.08728
  16 32 -0.624447
  17 32 -1.09918
  18 32 0.0525195
  19 32 -0.880729
  20 32 0.687286
88000 20 640
  1 32 0.290288
  2 32 -0.833005
  3 32 -0.852682
  4 32 0.0564515
  5 32 -0.823999
  6 32 -0.562753
  7 32 -1.44923
  8 32 0.18911
  9 32 0.839854
  10 32 -1.86105
  11 32 0.822626
  12 32 -0.969639
  13 32 0.05944
  14 32 -0.089359
  15 32 1.69375
  16 32 -1.05922
  17 32 -0.787195
  18 32 0.277591
  19 32 -0.988854
  20 32 0.772232
88100 20 640
  1 32 0.704938
  2 32 -0.963508
  3 32 0.293768
  4 32 -0.0851219
  5 32 0.628496
  6 32 -0.38815
  7 32 -0.346467
  8 32 0.614943
  9 32 0.439125
  10 32 -1.53283
  11 32 0.483438
  12 32 -1.16563
  13 32 -0.501491
  14 32 -0.354678
  15 32 1.00237
  16 32 -2.08496
  17 32 -0.537659
  18 32 0.640266
  19 32 -1.35883
  20 32 0.577743
88200 20 640
  1 32 0.191947
  2 32 -0.215814
  3 32 1.46789
  4 32 -0.463785
  5 32 1.02329
  6 32 -0.413504
  7 32 0.741533
  8 32 0.562189
  9 32 0.00466845
  10 32 -1.05137
  11 32 0.200783
  12 32 -1.37027
  13 32 -0.968178
  14 32 -0.385477
  15 32 0.35908
  16 32 -2.48701
  17 32 -0.29919
  18 32 0.833908
  19 32 -1.27808
  20 32 0.740523
88300 20 640
  1 32 -0.101675
  2 32 0.261016
  3 32 2.13879
  4 32 -0.349716
  5 32 1.03744
  6 32 -0.294212
  7 32 2.02227
  8 32 0.802941
  9 32 -0.440427
  10 32 -0.653647
  11 32 0.219201
